fauf,materialnummer,menge,arbeitsstation,eventtyp,zustand,zeitstempel,tag_id
PO-01,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:07:30.786+01,84b31b00000b80bb
PO-03,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:07:30.898+01,84b31b00000b8179
PO-04,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:07:31.09+01,84b31b00000b8128
PO-04,BAT,1,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:07:31.09+01,84b31b00000b8128
PO-01,BSA,2,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:07:46.014+01,84b31b00000b8158
PO-01,BSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:07:46.014+01,84b31b00000b8158
PO-01,BSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:07:46.014+01,84b31b00000b8158
PO-01,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:07:46.366+01,84b31b00000b80bb
PO-03,FAX,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:07:46.389+01,84b31b00000b8096
PO-03,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:07:46.634+01,84b31b00000b8179
PO-03,CHS,1,WS-02,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:07:46.517+01,84b31b00000b8091
PO-02,BAT,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:08:00.725+01,84b31b00000b80ab
PO-02,BAT,1,B-Transfer,Exit,Totalschaden,2025-01-09 11:08:00.725+01,84b31b00000b80ab
PO-02,RT,2,B-Transfer,Exit,Totalschaden,2025-01-09 11:08:00.729+01,84b31b00000b80c0
PO-03,CHS,1,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:00.836+01,84b31b00000b8091
PO-03,CHS,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:08:00.836+01,84b31b00000b8091
PO-03,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:08:00.836+01,84b31b00000b8091
PO-04,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:00.943+01,84b31b00000b8128
PO-05,RT,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:08:00.946+01,84b31b00000b8082
PO-01,Car-01,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:08:01.703+01,84b31b00000b8055
PO-01,Car-01,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:01.703+01,84b31b00000b8055
PO-01,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:08:01.714+01,84b31b00000b8158
PO-01,BSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:01.714+01,84b31b00000b8158
PO-10,Car-10,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:01.749+01,84b31b00000b807d
PO-07,Car-07,1,WS-03,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:08:15.704+01,84b31b00000b806d
PO-07,Car-07,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:15.704+01,84b31b00000b806d
PO-04,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:08:16.111+01,84b31b00000b8128
PO-05,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:08:16.125+01,84b31b00000b8082
PO-02,FT,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:08:16.326+01,84b31b00000b8157
PO-02,FT,1,B-Transfer,Exit,Totalschaden,2025-01-09 11:08:16.326+01,84b31b00000b8157
PO-10,Car-10,1,Goods-In,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:08:31.037+01,84b31b00000b807d
PO-02,RT,2,B-Transfer,Entry,Totalschaden,2025-01-09 11:08:31.191+01,84b31b00000b80c0
PO-05,SSA,2,WS-05,Generation,Produktionsfehler an Stoßdämpfern,2025-01-09 11:08:30.909+01,84b31b00000b8094
PO-01,CHS,1,B-02,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:08:46.078+01,84b31b00000b81a7
PO-01,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:46.078+01,84b31b00000b81a7
PO-04,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:46.633+01,84b31b00000b812a
PO-01,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:08:47.073+01,84b31b00000b8158
PO-01,CHS,1,B-02,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:00.791+01,84b31b00000b81a7
PO-05,Car-05,1,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:00.939+01,84b31b00000b8062
PO-05,SSA,2,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:01.3+01,84b31b00000b8094
PO-05,SSA,2,B-Transfer,Generation,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:01.3+01,84b31b00000b8094
PO-05,SSA,2,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:01.3+01,84b31b00000b8094
PO-04,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:01.771+01,84b31b00000b812a
PO-07,BOSP,1,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:09:00.928+01,84b31b00000b80b9
PO-04,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:03.872+01,84b31b00000b8128
PO-04,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:15.955+01,84b31b00000b812a
PO-04,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:15.977+01,84b31b00000b8128
PO-02,RT,2,B-Transfer,Exit,Totalschaden,2025-01-09 11:09:15.999+01,84b31b00000b80c0
PO-05,Car-05,1,WS-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:16.243+01,84b31b00000b8062
PO-05,SSA,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:16.432+01,84b31b00000b8094
PO-05,FT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:16.497+01,84b31b00000b814d
PO-05,FT,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:16.497+01,84b31b00000b814d
PO-04,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:16.524+01,84b31b00000b807e
PO-04,FT,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:16.524+01,84b31b00000b807e
PO-02,RT,2,Goods-Out,Entry,Totalschaden,2025-01-09 11:09:30.872+01,84b31b00000b80c0
PO-04,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:30.858+01,84b31b00000b812a
PO-01,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:30.885+01,84b31b00000b81a7
PO-05,SSA,2,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:09:31.361+01,84b31b00000b8094
PO-07,BOSP,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:31.492+01,84b31b00000b80b9
PO-07,BOSP,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:09:31.492+01,84b31b00000b80b9
PO-07,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:31.492+01,84b31b00000b80b9
PO-01,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:31.601+01,84b31b00000b8158
PO-04,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:45.602+01,84b31b00000b812a
PO-04,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:45.602+01,84b31b00000b812a
PO-01,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:45.606+01,84b31b00000b8158
PO-01,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:46.203+01,84b31b00000b81a7
PO-03,Car-03,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:09:46.625+01,84b31b00000b805c
PO-03,Car-03,1,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:09:46.625+01,84b31b00000b805c
PO-07,BAT,1,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:09:46.713+01,84b31b00000b8084
PO-01,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:10:00.712+01,84b31b00000b81a7
PO-08,Car-08,1,WS-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:10:00.801+01,84b31b00000b8072
PO-08,Car-08,1,Goods-In,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:10:00.801+01,84b31b00000b8072
PO-04,SSA,2,WS-04,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:10:01.313+01,84b31b00000b8083
PO-07,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:01.332+01,84b31b00000b80b9
PO-01,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:10:01.474+01,84b31b00000b8158
PO-01,Car-01,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:16.836+01,84b31b00000b8055
PO-05,CORE,1,WS-01,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:10:00.852+01,84b31b00000b809c
PO-02,BOSP,1,B-Transfer,Exit,Totalschaden,2025-01-09 11:10:30.634+01,84b31b00000b814c
PO-07,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:10:30.648+01,84b31b00000b80b9
PO-05,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:10:30.753+01,84b31b00000b8094
PO-05,SSA,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:10:30.753+01,84b31b00000b8094
PO-01,Car-01,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:10:30.914+01,84b31b00000b8055
PO-04,SSA,2,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:31.359+01,84b31b00000b8083
PO-04,SSA,2,Goods-Out,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:10:31.359+01,84b31b00000b8083
PO-04,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:10:31.359+01,84b31b00000b8083
PO-03,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:31.387+01,84b31b00000b80b7
PO-07,BAT,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:31.417+01,84b31b00000b8084
PO-04,FAX,1,WS-04,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:10:30.835+01,84b31b00000b8126
PO-07,RT,2,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:10:00.929+01,84b31b00000b8095
PO-07,RT,2,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:46.582+01,84b31b00000b8095
PO-10,Car-10,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:46.604+01,84b31b00000b807d
PO-05,RT,2,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:10:46.916+01,84b31b00000b8082
PO-04,FAX,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:10:47.427+01,84b31b00000b8126
PO-04,FAX,1,Goods-Out,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:10:47.427+01,84b31b00000b8126
PO-04,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:10:47.427+01,84b31b00000b8126
PO-03,BSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:10:46.601+01,84b31b00000b8177
PO-07,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:11:00.905+01,84b31b00000b8084
PO-05,CORE,1,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:01.391+01,84b31b00000b809c
PO-05,CORE,1,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:01.391+01,84b31b00000b809c
PO-05,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:01.391+01,84b31b00000b809c
PO-02,BOSP,1,Goods-Out,Entry,Totalschaden,2025-01-09 11:11:01.585+01,84b31b00000b814c
PO-04,FAX,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:11:01.581+01,84b31b00000b8126
PO-04,FAX,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:11:01.581+01,84b31b00000b8126
PO-08,BOSP,1,WS-02,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:01.106+01,84b31b00000b818d
PO-03,Car-03,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:11:15.859+01,84b31b00000b805c
PO-08,BOSP,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:15.998+01,84b31b00000b818d
PO-08,BOSP,1,B-02,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:15.998+01,84b31b00000b818d
PO-08,BOSP,1,B-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:15.998+01,84b31b00000b818d
PO-05,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:16.024+01,84b31b00000b8082
PO-05,Car-05,1,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:11:16.185+01,84b31b00000b8062
PO-10,Car-10,1,Goods-In,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:11:16.402+01,84b31b00000b807d
PO-05,BOSP,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:30.819+01,84b31b00000b813e
PO-01,Car-01,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:11:30.825+01,84b31b00000b8055
PO-01,Car-01,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:11:30.825+01,84b31b00000b8055
PO-05,BSA,2,Goods-In,Generation,Produktionsfehler an Stoßdämpfern,2025-01-09 11:11:31.225+01,84b31b00000b816f
PO-03,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:11:31.217+01,84b31b00000b80b7
PO-07,RT,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:11:31.237+01,84b31b00000b8095
PO-08,BOSP,1,B-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:31.993+01,84b31b00000b818d
PO-03,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:11:32.043+01,84b31b00000b8091
PO-09,Car-09,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:11:34.773+01,84b31b00000b807c
PO-05,BOSP,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:45.721+01,84b31b00000b813e
PO-03,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:11:46.629+01,84b31b00000b8091
PO-08,BOSP,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:46.668+01,84b31b00000b818d
PO-05,BSA,2,Goods-In,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:11:46.74+01,84b31b00000b816f
PO-05,BSA,2,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:12:01.096+01,84b31b00000b816f
PO-09,Car-09,1,Goods-In,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:12:01.248+01,84b31b00000b807c
PO-03,Car-03,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:12:01.395+01,84b31b00000b805c
PO-05,Car-05,1,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:12:01.419+01,84b31b00000b8062
PO-05,BSA,2,WS-01,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:11:46.504+01,84b31b00000b81a8
PO-09,Car-09,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:12:16.617+01,84b31b00000b807c
PO-09,Car-09,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:12:16.617+01,84b31b00000b807c
PO-05,BSA,2,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:12:30.723+01,84b31b00000b81a8
PO-10,Car-10,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:12:31.685+01,84b31b00000b807d
PO-07,FT,2,WS-03,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:12:31.39+01,84b31b00000b80b6
PO-07,RT,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:12:46.294+01,84b31b00000b8095
PO-05,BSA,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:12:46.64+01,84b31b00000b81a8
PO-07,RT,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:00.956+01,84b31b00000b8095
PO-07,FT,2,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:00.998+01,84b31b00000b80b6
PO-07,FT,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:13:00.998+01,84b31b00000b80b6
PO-07,FT,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:00.998+01,84b31b00000b80b6
PO-08,RT,2,WS-02,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:01.498+01,84b31b00000b80ac
PO-10,Car-10,1,Goods-In,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:01.524+01,84b31b00000b807d
PO-05,Car-05,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:01.537+01,84b31b00000b806c
PO-05,Car-05,1,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:01.537+01,84b31b00000b806c
PO-07,BAT,1,B-04,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:16.655+01,84b31b00000b8084
PO-07,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:16.655+01,84b31b00000b8084
PO-08,RT,2,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:16.646+01,84b31b00000b80ac
PO-08,RT,2,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:16.646+01,84b31b00000b80ac
PO-08,RT,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:16.646+01,84b31b00000b80ac
PO-09,Car-09,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:31.507+01,84b31b00000b807c
PO-09,Car-09,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:31.507+01,84b31b00000b807c
PO-04,FAX,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:31.501+01,84b31b00000b8126
PO-08,BOSP,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:31.534+01,84b31b00000b818d
PO-10,Car-10,1,WS-01,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:31.641+01,84b31b00000b807d
PO-10,Car-10,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:31.641+01,84b31b00000b807d
PO-04,FAX,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:45.745+01,84b31b00000b8126
PO-07,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:45.862+01,84b31b00000b8084
PO-07,BAT,1,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:45.862+01,84b31b00000b8084
PO-03,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:46.038+01,84b31b00000b8091
PO-03,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:46.038+01,84b31b00000b8091
PO-08,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:46.075+01,84b31b00000b818d
PO-05,BSA,2,WS-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:13:46.212+01,84b31b00000b816f
PO-05,BSA,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:13:46.212+01,84b31b00000b816f
PO-09,Car-09,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:13:46.223+01,84b31b00000b807c
PO-09,Car-09,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:46.223+01,84b31b00000b807c
PO-04,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:46.575+01,84b31b00000b8146
PO-05,BOSP,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:46.649+01,84b31b00000b813e
PO-09,BOSP,1,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:13:46.655+01,84b31b00000b80a5
PO-04,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:13:56.24+01,84b31b00000b8128
PO-05,Car-05,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:13:58.244+01,84b31b00000b806c
PO-04,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:14:00.948+01,84b31b00000b8128
PO-01,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:14:00.949+01,84b31b00000b8119
PO-01,FAX,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:14:00.949+01,84b31b00000b8119
PO-04,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:14:01.011+01,84b31b00000b8146
PO-05,Car-05,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:14:01.235+01,84b31b00000b806c
PO-05,BOSP,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:14:01.447+01,84b31b00000b813e
PO-05,BSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:14:01.702+01,84b31b00000b816f
PO-05,BSA,2,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:14:01.702+01,84b31b00000b816f
PO-04,RT,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:14:03.547+01,84b31b00000b8146
PO-05,BOSP,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:14:03.56+01,84b31b00000b813e
PO-04,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:14:15.868+01,84b31b00000b8126
PO-04,FAX,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:14:15.868+01,84b31b00000b8126
PO-05,BSA,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:14:16.582+01,84b31b00000b81a8
PO-03,FAX,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:14:30.661+01,84b31b00000b8193
PO-05,SSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:14:30.748+01,84b31b00000b8094
PO-05,BSA,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:14:30.819+01,84b31b00000b81a8
PO-04,CHS,1,WS-04,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:14:31.698+01,84b31b00000b8129
PO-03,FAX,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:14:46.5+01,84b31b00000b8193
PO-04,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:14:46.539+01,84b31b00000b8146
PO-05,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:14:46.639+01,84b31b00000b8094
PO-09,BAT,1,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:14:46.512+01,84b31b00000b80bd
PO-10,BOSP,1,WS-01,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:14:45.714+01,84b31b00000b80bc
PO-08,CORE,1,WS-02,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:14:31.682+01,84b31b00000b8194
PO-05,Car-05,1,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:00.811+01,84b31b00000b8062
PO-05,Car-05,1,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:00.811+01,84b31b00000b8062
PO-04,CHS,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:01.533+01,84b31b00000b8129
PO-05,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:01.572+01,84b31b00000b809c
PO-09,Car-09,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:15.717+01,84b31b00000b807c
PO-07,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:15.741+01,84b31b00000b8084
PO-07,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:15.741+01,84b31b00000b8084
PO-07,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:15.745+01,84b31b00000b8095
PO-07,RT,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:15.745+01,84b31b00000b8095
PO-05,Car-05,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:15.777+01,84b31b00000b806c
PO-05,SSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-09 11:15:16.228+01,84b31b00000b8094
PO-04,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:16.337+01,84b31b00000b8129
PO-09,BOSP,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:16.657+01,84b31b00000b80a5
PO-09,BOSP,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-09 11:15:16.657+01,84b31b00000b80a5
PO-09,BOSP,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:16.657+01,84b31b00000b80a5
PO-08,CORE,1,WS-02,Exit,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:16.796+01,84b31b00000b8194
PO-08,CORE,1,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:16.796+01,84b31b00000b8194
PO-08,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-09 11:15:16.796+01,84b31b00000b8194
PO-07,FT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-09 11:15:30.77+01,84b31b00000b80b6
PO-07,FT,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-09 11:15:30.77+01,84b31b00000b80b6
